hap1_name,hap2_name,IBD_length,total_differences
11,25,400,307.2924180043175
11,26,290,92.47337844961189
11,27,682,615.2511433124012
11,28,664,595.8226069766484
11,29,384,293.7701383379467
11,30,386,361.20698122211326
11,31,443,418.68211733964364
11,32,384,293.7375472939451
11,33,323,342.9691753427593
11,34,606,358.8950560219009
11,35,412,312.4172817320746
11,36,833,224.9310310154105
11,37,438,242.41628450222822
11,38,4419,19.134144281366254
11,39,528,315.1873256076099
11,40,223,232.00569826001765
11,41,416,398.76502817841816
11,42,568,307.49285505489604
11,43,534,256.0998107592788
11,44,454,456.85157145404526
11,45,426,334.3894540956692
11,46,400,307.73502776173734
11,47,527,342.76827824179145
11,48,348,214.57113189494285
11,49,700,373.02359667533625
11,50,315,323.08169880558046
11,51,400,436.4647731235105
11,52,527,258.8370329542155
11,53,833,226.32493887679905
11,54,457,419.12558221349445
11,55,263,207.44314138057743
11,56,1844,35.599468918547814
11,57,511,527.7948256966826
11,58,438,242.68848602193367
11,59,623,419.69192994052287
11,60,516,493.9034626298876
11,61,418,328.52347533704585
11,62,500,343.88578737510477
11,63,444,415.28189270702967
11,64,223,228.40485509836182
11,65,527,259.75216834061064
11,66,317,307.7842765969332
11,67,440,252.78934553011305
11,68,488,410.4405585500998
11,69,488,410.4431647415979
11,70,317,307.7842765969332
11,71,606,206.44625989424912
11,72,530,352.5963084835241
11,73,417,329.11376027570725
11,74,295,207.08469220305724
11,75,684,595.9169517096002
11,76,225,256.4898547472672
11,77,258,283.5671691029732
11,78,323,343.2848785050316
11,79,636,243.55213744653435
11,80,603,516.564921523163
11,81,384,293.7701383379726
11,82,467,411.9476017485637
11,83,681,611.4175393849367
11,84,233,230.74490176619474
11,85,397,301.7331890921035
11,86,562,491.82347361606105
11,87,346,266.4517157474872
11,88,476,116.53928496129478
11,89,444,415.28189270702967
11,90,346,263.1931236351047
11,91,237,200.39793505425845
11,92,635,245.16961984688467
11,93,456,508.4336018555989
11,94,412,313.1221803999542
11,95,386,296.41177640065933
11,96,491,413.33200151234564
11,97,501,442.66608805348505
11,98,295,206.1527742357489
11,99,457,422.4862511507121
11,100,417,329.1137602759461
11,101,412,312.41784124160404
11,102,72,1.161556806309786
11,103,444,418.8189678935081
11,104,380,361.1777940765863
11,105,369,283.1120743767307
11,106,477,425.9620027742393
11,107,355,279.4879932980405
11,108,497,380.04906157758046
11,109,736,172.58517800731178
11,110,387,222.40084023146267
11,111,500,514.2131731456177
11,112,560,304.040326102498
11,113,479,368.3750053829539
11,114,704,391.2596375758274
11,115,500,343.80562937217894
11,116,621,598.2275082534384
11,117,430,450.46640019587096
11,118,391,354.28216588352143
11,119,487,438.590519195935
11,120,438,245.3897222323603
11,121,487,412.03990347735186
11,122,550,548.7975587488628
11,123,610,554.3105867586557
11,124,566,530.9767421157544
11,125,244,166.74075209292386
11,126,305,220.36018250181831
11,127,356,388.8685287615285
11,128,481,492.93802038359917
11,129,495,188.08042850827658
11,130,463,277.7840510495725
11,131,473,525.4327134871463
11,132,475,527.5402834784547
11,133,465,340.31428241125235
11,134,479,492.65259230717345
11,135,416,398.6854774836689
11,136,386,296.8902662631826
11,137,305,220.47573592268517
11,138,461,510.79805455806917
11,139,438,242.544101444791
11,140,302,325.113881712164
11,141,402,359.1481523501578
11,142,537,352.5104932448802
11,143,469,372.22207747571167
11,144,432,159.2713737443202
11,145,368,352.8225953408503
11,146,258,282.8204623337618
11,147,494,424.0230011917587
11,148,456,402.9927411883654
11,149,402,359.1752292304311
11,150,356,272.6617955082143
11,151,444,439.95040891414703
11,152,412,323.6266453929888
11,153,661,580.8950491100146
11,154,490,416.8710462044557
11,155,487,440.72271851652215
11,156,328,244.46496449634188
11,157,570,466.8058915446068
11,158,453,470.89126626233633
11,159,432,159.0362949961142
11,160,494,425.16188244539364
11,161,448,209.65863862850895
11,162,348,214.53612517561925
11,163,447,246.6805050632959
11,164,593,577.9332959077697
11,165,607,531.6046228258763
11,166,523,469.6571916508898
11,167,456,433.2377927418225
11,168,604,517.5896611619521
11,169,417,329.6499481181998
11,170,456,432.6206395409411
11,171,621,597.6084696116092
11,172,505,509.88641153286056
11,173,413,325.52377896252256
11,174,456,419.0019466605109
11,175,412,312.63347748660215
11,176,233,252.71778516931175
11,177,314,184.89847105112239
11,178,310,280.5045018300216
11,179,550,539.3519739338537
11,180,506,506.27309045538726
11,181,493,449.7211553909626
11,182,305,221.43383311710326
11,183,674,584.9488489933292
11,184,478,387.82282732334016
11,185,658,569.4423493182187
11,186,568,498.6669038650418
11,187,605,629.4450885047786
11,188,413,325.523779311
11,189,223,228.40485509837666
11,190,305,220.23663464374314
11,191,620,569.1722616596397
11,192,335,229.61206884099312
11,193,577,286.75151770917773
11,194,417,335.7532252359128
11,195,526,308.93330337218663
11,196,419,329.78372513029643
11,197,386,297.9303064089832
11,198,635,245.70432117167363
11,199,593,576.244048738471
12,13,604,519.6566298194483
12,14,344,318.8506544023373
12,15,576,543.9892136464267
12,16,618,566.5482852164687
12,17,625,553.885927666143
12,18,404,368.8280846861483
12,19,571,400.66042489893334
12,20,606,527.3648125441499
12,21,326,300.576603465149
12,22,519,524.5550233358432
12,23,582,505.8749942074204
12,24,274,214.79472422251038
12,25,600,385.9523656113372
12,26,417,380.88446798996006
12,27,581,423.114019098478
12,28,555,389.09814489792547
12,29,392,299.1192984622454
12,30,524,542.2344687860011
12,31,433,416.8410473588475
12,32,390,298.5009722204352
12,33,463,498.89631062362406
12,34,537,120.74717751031098
12,35,358,295.73148420472523
12,36,531,499.9634201639293
12,37,571,403.5907757714656
12,38,604,518.5723750228092
12,39,610,452.8346675803338
12,40,391,308.0192348617836
12,41,431,438.3420444290929
12,42,681,532.3915165474494
12,43,401,386.5174298637495
12,44,349,312.6806734945518
12,45,519,522.6568632280131
12,46,535,343.462559191625
12,47,490,328.28547479350993
12,48,429,408.07463778130125
12,49,566,468.49097251825395
12,50,428,452.6133239672884
12,51,519,544.5907584388824
12,52,617,299.69973282860167
12,53,531,500.15467743658337
12,54,582,506.7738427015128
12,55,600,301.25923328664277
12,56,506,468.26415831143356
12,57,576,474.55715349017294
12,58,571,401.8505766274443
12,59,609,449.74084915950795
12,60,431,439.24499423472884
12,61,532,337.4889398728373
12,62,475,306.4027803927824
12,63,433,417.04517450415693
12,64,609,545.1461243275575
12,65,615,301.6559037476469
12,66,452,479.9919731721704
12,67,577,414.3620132642315
12,68,503,371.3934680996478
12,69,503,371.3934680995969
12,70,452,479.9919730142759
12,71,612,490.29089389052524
12,72,634,486.51296920850825
12,73,532,337.48731568705233
12,74,654,591.6007648380423
12,75,592,446.5011173911133
12,76,366,373.9839185009447
12,77,518,517.2029905193889
12,78,463,498.102036598203
12,79,601,481.50718037772936
12,80,1640,175.8716381957616
12,81,392,299.1219205309054
12,82,423,351.8983927022499
12,83,580,420.6104701148668
12,84,625,553.9486574336046
12,85,395,384.69521805837616
12,86,897,165.45359386028238
12,87,574,515.595401669925
12,88,541,415.4507489274657
12,89,433,417.0452067851914
12,90,579,519.1900823537303
12,91,523,545.0724306526896
12,92,601,481.0423334697912
12,93,348,377.5300486449245
12,94,357,294.33504449945
12,95,390,300.1546029083955
12,96,503,370.8704038509129
12,97,250,215.7256874677103
12,98,654,590.6024275708087
12,99,582,506.22940089814614
12,100,532,337.4873135150244
12,101,357,294.7982653982717
12,102,604,519.3266427187507
12,103,433,416.7893365210933
12,104,524,541.696343284529
12,105,581,480.66080708214696
12,106,500,541.5997604410747
12,107,319,293.61956508604084
12,108,604,400.31307828909456
12,109,533,516.5843149448644
12,110,544,554.8723997041395
12,111,372,367.6322192270018
12,112,607,375.31527246444483
12,113,458,318.28076146676653
12,114,385,315.11876569157386
12,115,475,306.27277768504575
12,116,609,522.4345134743683
12,117,372,364.6220687513058
12,118,423,404.6386481076672
12,119,311,283.56703623413017
12,120,575,405.6260357441464
12,121,503,372.2793592142771
12,122,479,369.13288867411427
12,123,520,378.13898065033396
12,124,389,360.34344308868157
12,125,564,439.6326184947706
12,126,605,545.9057479620302
12,127,549,555.6338637614358
12,128,371,398.7775081157385
12,129,531,515.2401635100039
12,130,384,341.019869533516
12,131,410,403.02909395253954
12,132,410,403.01809555354356
12,133,589,556.4468534642126
12,134,614,528.2097988316683
12,135,431,437.59584438223783
12,136,390,298.78530742067693
12,137,604,541.8752809833908
12,138,348,375.948151791887
12,139,571,401.8615959956184
12,140,336,321.8190498242731
12,141,604,584.5567891387319
12,142,586,430.31276541864776
12,143,422,402.9280318164506
12,144,404,368.70110453747634
12,145,524,542.4546142603506
12,146,523,521.0053751586615
12,147,241,207.6107571285719
12,148,401,330.08326274200516
12,149,604,584.5567891387319
12,150,573,480.3535402197659
12,151,353,320.98320302891733
12,152,395,402.4354387504238
12,153,601,454.47548332211323
12,154,336,242.98371993912272
12,155,311,283.2994719311564
12,156,600,537.4757348683197
12,157,391,362.8066899327208
12,158,443,377.1246267020062
12,159,404,368.66705708274174
12,160,235,203.9743852453483
12,161,610,295.01500877998257
12,162,429,408.07003387335345
12,163,571,400.65537915492905
12,164,455,149.43666673313578
12,165,559,351.0318620498235
12,166,230,181.40643454591566
12,167,282,246.99418649044347
12,168,1735,42.82698025849145
12,169,532,338.5549554196015
12,170,282,244.8979306497882
12,171,609,520.9854897604193
12,172,383,377.42872511106987
12,173,371,368.5666698149
12,174,581,503.4557930800361
12,175,357,294.3037037059164
12,176,549,515.9013922034643
12,177,623,278.59801633877186
12,178,422,373.7591129974483
12,179,304,248.83962168629336
12,180,552,458.5115810505694
12,181,311,283.2994719311564
12,182,605,544.4468403427215
12,183,575,425.1088861459312
12,184,297,254.2310125971083
12,185,600,453.57591140445237
12,186,624,447.8113331693113
12,187,584,568.9883787184756
12,188,371,368.58823005448755
12,189,609,545.4517418532098
12,190,604,541.7039345862341
12,191,412,408.749982684824
12,192,604,551.5217346512032
12,193,577,443.13183607166644
12,194,445,387.12068188088074
12,195,610,451.3080343627279
12,196,532,337.64101159063205
12,197,391,298.7230646433054
12,198,602,483.19646387989457
12,199,736,201.1581709240884
13,14,248,167.506424716095
13,15,353,283.9267392801591
13,16,305,245.12625421237456
13,17,232,229.64020066423222
13,18,433,157.29575372223738
13,19,447,244.60672775057577
13,20,404,304.1387701730642
13,21,297,222.28525324586028
13,22,423,336.3758718608622
13,23,456,418.69965476103414
13,24,528,518.8097605696083
13,25,534,398.6227192281761
13,26,290,92.13910763681338
13,27,682,613.8349456717667
13,28,666,596.9007050891976
13,29,384,293.2708380444487
13,30,386,362.0761316737949
13,31,442,417.9832179183573
13,32,384,293.125384530437
13,33,324,343.442993786108
13,34,603,354.3995284513212
13,35,405,299.23192277272045
13,36,833,225.3093448063301
13,37,438,239.98621098499032
13,38,72,1.2778896657150436
13,39,528,314.7928187065698
13,40,223,233.0833194518976
13,41,414,397.7440219788636
13,42,566,304.12260075353083
13,43,534,253.35609939136899
13,44,454,457.38689514877825
13,45,423,334.3858469024768
13,46,533,399.06888043378717
13,47,523,340.92175222738393
13,48,346,213.2492065788808
13,49,700,368.13267486230626
13,50,315,323.01944832492694
13,51,393,432.07246653066727
13,52,528,257.8082251974242
13,53,833,226.7032474087393
13,54,456,418.50004006619184
13,55,265,208.67433312216957
13,56,2484,99.94518345335683
13,57,511,527.491068788232
13,58,438,240.2607624985234
13,59,623,419.2850421461151
13,60,514,492.8457878023613
13,61,552,420.7762907490628
13,62,633,434.97728055076004
13,63,442,414.5811619983638
13,64,221,227.23236316101122
13,65,528,258.72527118859847
13,66,250,244.62273282856208
13,67,440,250.32709956127127
13,68,487,408.7673916812236
13,69,487,408.7673916812236
13,70,250,244.6227328285621
13,71,605,201.89608864153138
13,72,530,353.32538613088036
13,73,552,421.3686256243439
13,74,290,206.71409534421795
13,75,684,594.7144899591307
13,76,225,256.4014626748724
13,77,257,283.4993410478054
13,78,324,343.7596741055138
13,79,635,238.04410305610878
13,80,603,517.7114988905466
13,81,384,293.2708380401253
13,82,497,426.3564008011608
13,83,680,610.0060205671983
13,84,232,229.64440190784168
13,85,331,276.61338805040594
13,86,562,492.6192267713727
13,87,340,266.3170521730109
13,88,476,117.24894229022169
13,89,442,414.5896607024727
13,90,340,263.1209248227213
13,91,224,192.74960965519725
13,92,633,239.78526198212262
13,93,447,501.7370873631783
13,94,405,299.9622752197283
13,95,385,295.7571127928691
13,96,491,412.00357076330687
13,97,501,442.03150140468557
13,98,290,205.8546717894258
13,99,456,421.86073099966245
13,100,552,421.3686257316715
13,101,405,299.23438466494815
13,102,1209,27.56056080964105
13,103,442,418.12009352636204
13,104,380,362.24532526864834
13,105,364,276.5715484901449
13,106,474,425.3893664549213
13,107,356,278.8683219727953
13,108,463,352.8892874317919
13,109,736,172.66318120709693
13,110,387,222.95931952076822
13,111,498,513.006324425931
13,112,534,270.0265898982664
13,113,348,232.21239159900094
13,114,704,389.7419806121661
13,115,633,434.8971225478342
13,116,621,597.6475807860672
13,117,428,449.2510647400773
13,118,391,353.9730007964869
13,119,487,437.9708478708763
13,120,438,242.9360566171979
13,121,487,410.4724825365494
13,122,497,513.8851452691388
13,123,608,551.9000419434522
13,124,566,532.2332420286516
13,125,246,168.1788273456333
13,126,236,188.20254609085322
13,127,356,388.9192090932378
13,128,481,492.4900170775308
13,129,495,185.34182781532382
13,130,463,277.71326254040616
13,131,473,525.2500976881723
13,132,475,527.3576676794808
13,133,462,337.8742927902357
13,134,479,492.28002550099086
13,135,414,397.6550377104807
13,136,385,296.2356011350307
13,137,236,188.3299942764709
13,138,461,509.6847376846189
13,139,438,240.09585041592598
13,140,302,325.64778453460974
13,141,401,358.0003706545752
13,142,537,352.2607846650743
13,143,459,357.3357889888314
13,144,432,157.83592010545402
13,145,355,345.1742699417891
13,146,257,282.7203777562223
13,147,494,422.8475511495711
13,148,483,414.83968034054686
13,149,401,358.00877179731725
13,150,351,266.09190240725604
13,151,444,440.5652282761168
13,152,353,282.28529990540795
13,153,661,579.7774783897338
13,154,616,498.8873147278847
13,155,487,440.1031629664197
13,156,322,243.23714831671046
13,157,561,452.926326406557
13,158,454,471.79211322367564
13,159,432,157.60084135724807
13,160,494,423.97855784051626
13,161,448,208.0557861878524
13,162,346,213.21423033717588
13,163,447,244.66232510612454
13,164,593,577.6909475406659
13,165,607,529.5488545320477
13,166,523,469.96428183140245
13,167,454,430.889848483045
13,168,604,518.8471306702659
13,169,552,421.9140725501861
13,170,454,430.2697630404655
13,171,621,597.0229134493856
13,172,505,509.8276684776698
13,173,355,285.450535813188
13,174,456,418.37371077490775
13,175,405,299.4500209099559
13,176,233,252.51945937187512
13,177,314,183.30336334506748
13,178,310,281.1802869312769
13,179,550,539.9803919906204
13,180,412,416.0545744660454
13,181,493,449.1016001937152
13,182,236,189.35022605120736
13,183,674,583.8015576745615
13,184,477,386.13820498203887
13,185,658,568.3628277070745
13,186,530,462.0623150544324
13,187,605,628.9442974246139
13,188,355,285.4522174552592
13,189,221,227.23236316101162
13,190,236,188.0908929975289
13,191,613,557.0168081706364
13,192,332,229.81387748914716
13,193,577,286.77671809830935
13,194,417,335.468376229393
13,195,526,308.52117405728944
13,196,552,421.31269525585805
13,197,386,297.29780526653747
13,198,633,239.94518907520708
13,199,593,576.5023204758843
14,15,556,540.2307874153089
14,16,577,503.02377695258065
14,17,513,462.7313694967848
14,18,378,278.1499792462875
14,19,503,443.5486033638702
14,20,482,449.35455255319704
14,21,410,67.16297051452369
14,22,690,563.2193236181414
14,23,469,381.5625444755658
14,24,231,228.92931306256034
14,25,485,443.64987105579064
14,26,370,241.63215666207486
14,27,592,542.3275527414095
14,28,563,499.2511540050014
14,29,323,286.2982466084123
14,30,577,434.9786346169862
14,31,551,336.5044990146498
14,32,323,285.6648256706275
14,33,575,412.1685115505498
14,34,322,314.76858349355865
14,35,495,460.77992483111046
14,36,254,237.6893600842025
14,37,503,444.4421606938815
14,38,288,206.12072164545637
14,39,454,369.07072994776144
14,40,329,233.50922900390822
14,41,386,294.6762096027944
14,42,385,409.99103859661113
14,43,95,35.433395112077534
14,44,473,371.34168162428415
14,45,695,566.2404712528864
14,46,481,441.4354347134601
14,47,491,449.65306294906867
14,48,368,290.36739575868864
14,49,248,229.2550728832568
14,50,721,526.4283568058335
14,51,638,487.77555268804997
14,52,459,263.3539663348328
14,53,254,237.7669361271382
14,54,469,381.3083186314083
14,55,528,430.97120746645567
14,56,289,206.0043188219598
14,57,543,511.3165160746968
14,58,503,442.76433995941056
14,59,451,365.59280947245173
14,60,383,294.61720126843807
14,61,506,473.4844603913379
14,62,430,352.7343540595891
14,63,551,333.32924787324333
14,64,543,501.4076625261157
14,65,460,264.47603501658585
14,66,520,417.218500057889
14,67,453,396.09358769897307
14,68,528,483.4462984941777
14,69,528,482.30262677020835
14,70,520,417.218500057889
14,71,495,524.2162204248139
14,72,382,275.60185059558063
14,73,506,474.0076028767055
14,74,602,534.4468687270361
14,75,555,516.1627385225971
14,76,720,539.620645600048
14,77,872,585.3542579855255
14,78,572,409.3098254428375
14,79,443,455.05600528820423
14,80,351,323.5239952332464
14,81,323,286.3770647174206
14,82,603,235.9960300373715
14,83,592,541.6331175702671
14,84,513,462.73096223353645
14,85,573,543.4880128704231
14,86,427,377.5777239448321
14,87,624,576.7028444584804
14,88,195,215.80105853412869
14,89,551,335.869811111911
14,90,622,572.7256924593189
14,91,577,433.5177705246643
14,92,443,457.1816357600751
14,93,585,407.63672258248675
14,94,495,460.94597659340906
14,95,322,285.05313740514197
14,96,529,482.56944015135014
14,97,315,301.2898281329013
14,98,602,533.5861749886429
14,99,469,384.4578899286375
14,100,506,474.0392195166791
14,101,495,462.1993270943534
14,102,289,207.19649472612807
14,103,551,336.50678772996616
14,104,576,431.4361469504659
14,105,576,537.1594235375871
14,106,690,515.3304749193703
14,107,376,351.04927360942895
14,108,578,438.5758969408451
14,109,404,387.94376336533145
14,110,538,367.1503153710484
14,111,410,340.07713617555606
14,112,419,315.88998110139823
14,113,416,412.7830221518751
14,114,269,214.38906919610153
14,115,430,352.60121491590616
14,116,574,483.71312893575833
14,117,410,340.9237316881599
14,118,554,331.2049528520107
14,119,376,351.1983689203628
14,120,520,464.68028749529407
14,121,528,483.69815812072505
14,122,459,420.4119269442519
14,123,638,586.6173182066307
14,124,388,290.5136676403263
14,125,375,308.67538739572734
14,126,571,488.4031909074282
14,127,693,545.3893989535391
14,128,569,375.8324231039481
14,129,276,265.3379568446126
14,130,381,259.15572581191776
14,131,340,268.4463849131958
14,132,340,268.0597310502662
14,133,658,585.7007753315919
14,134,541,504.0410064236072
14,135,383,294.6172314440234
14,136,322,285.45848926089405
14,137,571,488.64695751736303
14,138,585,408.0691512951112
14,139,503,442.763775235663
14,140,325,245.10176425212745
14,141,561,444.5001082215776
14,142,464,409.2489927861471
14,143,319,303.09453118004205
14,144,352,263.032153738074
14,145,577,432.6605163966033
14,146,871,584.4981900379239
14,147,313,282.4696761678914
14,148,496,180.21590627937033
14,149,561,444.5001082215776
14,150,557,518.8769644095499
14,151,361,266.690644651326
14,152,670,611.0115343046435
14,153,483,433.0608083031039
14,154,300,246.52591518331081
14,155,376,352.2169047598812
14,156,600,532.1284902056587
14,157,491,314.8828902809182
14,158,353,300.2922984381711
14,159,352,262.80833684176963
14,160,314,283.1363126555508
14,161,437,268.56632926234414
14,162,367,289.7752510754661
14,163,503,444.33457805028945
14,164,489,456.7039496774637
14,165,464,468.48297487331536
14,166,258,208.41093690093075
14,167,338,327.0604717263637
14,168,344,319.1084314989466
14,169,506,474.5711714954198
14,170,338,327.1515116269
14,171,572,480.4991889872321
14,172,402,325.1647083952069
14,173,647,578.8348552012213
14,174,470,381.48703307403184
14,175,495,460.9311994288095
14,176,792,635.9399974985405
14,177,526,475.6572690376561
14,178,493,377.35630633624174
14,179,461,361.6205031496159
14,180,705,553.0568399738032
14,181,376,351.1733877881496
14,182,570,487.5241585935378
14,183,599,541.5622404671552
14,184,367,302.12817766208093
14,185,483,429.3247641701437
14,186,509,477.44478861165624
14,187,585,405.7635929500698
14,188,647,578.8281699494756
14,189,543,500.61623809125996
14,190,571,488.646957517438
14,191,477,368.145633889219
14,192,602,540.1854635548552
14,193,494,525.5539225167381
14,194,437,450.6888720045469
14,195,454,366.2075135109967
14,196,507,475.40660443128235
14,197,323,285.06464327232294
14,198,443,457.08870979273905
14,199,475,437.3798386867884
15,16,675,333.95127875954614
15,17,531,396.73908536446515
15,18,374,349.146324365095
15,19,401,347.5444067588721
15,20,678,418.390532916158
15,21,471,462.37264622238484
15,22,420,274.3270835470839
15,23,403,217.11475280547933
15,24,394,330.71849130742424
15,25,363,321.11599837785633
15,26,577,518.0108896700465
15,27,725,537.5428919176343
15,28,721,521.9637871423204
15,29,414,391.29498395198465
15,30,289,303.9633962515888
15,31,512,511.5554408385631
15,32,430,407.14836706049147
15,33,403,338.8151856025808
15,34,539,436.2050435191583
15,35,445,505.09571580892873
15,36,272,199.6645990239602
15,37,401,347.33805362453853
15,38,353,283.15678595061615
15,39,456,420.4071567219303
15,40,394,408.7306460035733
15,41,484,499.5296082973197
15,42,540,385.9310533206927
15,43,416,398.7505512997486
15,44,388,422.50513494170383
15,45,420,272.3479984206668
15,46,376,324.1133499215164
15,47,416,358.6245524412422
15,48,694,601.0214021963973
15,49,662,470.2116644299081
15,50,431,388.63331588658235
15,51,291,283.1727903022204
15,52,319,239.68540064962053
15,53,271,197.9855913447837
15,54,403,216.27086024943804
15,55,456,471.13442142775386
15,56,353,283.05713029947003
15,57,453,263.45103963720294
15,58,401,347.5227495301853
15,59,455,416.8300403446928
15,60,484,499.4468015481256
15,61,372,320.1980535645123
15,62,354,320.14829732532934
15,63,522,522.5959788939332
15,64,543,398.5409386298222
15,65,320,240.01609534792217
15,66,548,521.4422665761796
15,67,323,264.3123656180417
15,68,666,493.60874887805574
15,69,666,493.61297317337915
15,70,548,521.4422665564459
15,71,260,231.21981168177598
15,72,597,411.5749565941585
15,73,372,320.71679456561696
15,74,562,289.0071133879564
15,75,726,523.1347067925208
15,76,438,394.45099414935396
15,77,343,261.35171065086627
15,78,403,340.47056986327925
15,79,291,258.8415586307342
15,80,581,555.3955710566715
15,81,414,391.3286626359226
15,82,634,614.675418669527
15,83,722,532.6647916787158
15,84,531,397.3125117684739
15,85,663,180.1995463629876
15,86,459,424.01555987501274
15,87,547,237.78068646305624
15,88,248,193.05759987951637
15,89,522,522.5959790844651
15,90,544,232.9378083809036
15,91,171,186.26035219466777
15,92,291,258.8415531920677
15,93,380,382.09312030174914
15,94,445,505.5576728163677
15,95,430,407.4442733242623
15,96,672,499.23817251097347
15,97,307,297.38068247313066
15,98,562,289.1073055717324
15,99,403,220.20728224930087
15,100,372,320.7386652945294
15,101,445,505.02853814256
15,102,353,283.9267231453091
15,103,512,511.47688455758515
15,104,285,298.6919780770595
15,105,785,507.5820077193456
15,106,471,288.3672578145817
15,107,317,313.85461598540746
15,108,644,501.0251752645795
15,109,276,205.78879745122148
15,110,329,307.4860226082758
15,111,161,176.46128072929218
15,112,463,283.847466848846
15,113,551,480.9012361428662
15,114,440,408.9087112894389
15,115,354,320.0764715945697
15,116,573,437.4163322128637
15,117,167,180.38015638623924
15,118,618,634.4349243382084
15,119,317,312.88876267812515
15,120,400,347.93389744900276
15,121,666,493.0287068974931
15,122,603,559.7876984944568
15,123,701,521.5723144642823
15,124,265,289.89117899718633
15,125,383,288.305485450185
15,126,679,369.5630138260877
15,127,364,339.50142592429836
15,128,527,502.56710394681477
15,129,365,310.8922382328319
15,130,428,388.2868732236934
15,131,307,327.2474222099077
15,132,307,327.2474222099768
15,133,577,352.4371888461622
15,134,452,263.6002589559763
15,135,484,499.4628111090845
15,136,430,407.4314479771719
15,137,678,369.752276696228
15,138,380,381.465347097054
15,139,401,347.39423897549585
15,140,421,352.93261594388747
15,141,579,488.3437553724181
15,142,424,377.8776848568229
15,143,419,397.8787004274858
15,144,371,347.39984311262197
15,145,292,310.3714305165405
15,146,344,261.452217092695
15,147,294,290.17214350928873
15,148,636,619.713968504002
15,149,579,488.3437553724181
15,150,783,507.1882708611594
15,151,362,391.25807977183564
15,152,625,351.40833282176766
15,153,722,536.8654493985152
15,154,331,311.00016768712914
15,155,357,348.7559522325487
15,156,573,309.3346422750941
15,157,498,524.8546698700568
15,158,187,197.0334394392282
15,159,371,347.39984311262197
15,160,344,335.2441277840481
15,161,310,234.9725534043931
15,162,694,600.970589198468
15,163,401,347.6182366561286
15,164,403,368.89744006648704
15,165,300,291.0332199847933
15,166,335,308.0144244448289
15,167,386,350.50961381852056
15,168,576,542.4009663577099
15,169,372,321.12283215598995
15,170,385,348.49015917460343
15,171,569,435.0952458673318
15,172,163,176.06894878033359
15,173,631,353.38051873280153
15,174,408,221.06516943265288
15,175,445,505.53201795561324
15,176,436,253.76901560718716
15,177,570,539.2827342175999
15,178,240,258.83264502919155
15,179,367,403.3816646498543
15,180,447,302.51305627813025
15,181,364,357.1107361069819
15,182,616,341.5733608528104
15,183,720,527.5595427881193
15,184,326,324.73985492810783
15,185,722,539.5349575571652
15,186,556,513.7700520531188
15,187,503,444.2004104633026
15,188,631,353.30036072557294
15,189,543,398.5409386298225
15,190,678,369.46601095775554
15,191,476,518.0962252887864
15,192,606,349.59642375996964
15,193,452,359.8598569933383
15,194,448,229.5640119848096
15,195,456,418.01354813847377
15,196,370,319.0876960472446
15,197,431,407.3206443897576
15,198,291,259.01737618404906
15,199,403,361.61753525538177
16,17,472,92.67139038402485
16,18,253,268.55951713852494
16,19,495,338.7502937953532
16,20,779,436.7045054579885
16,21,562,470.3613426695666
16,22,766,462.36731698611106
16,23,565,501.11447961848916
16,24,135,91.907560292123
16,25,417,322.4288305261843
16,26,258,234.33678730138595
16,27,614,443.5206918693907
16,28,606,406.6440174068427
16,29,172,148.98232691200212
16,30,413,309.48040109556933
16,31,524,372.1437658775479
16,32,172,150.895253136468
16,33,431,159.9637742861965
16,34,437,350.9607813681519
16,35,502,522.6369803968137
16,36,371,333.203594912095
16,37,495,338.34967846984864
16,38,307,245.17208760130922
16,39,625,493.7076060010194
16,40,381,317.7874948445124
16,41,620,625.5000842289971
16,42,494,356.0966989470868
16,43,376,330.3156467249527
16,44,412,340.01882162561276
16,45,766,460.3691938826523
16,46,402,307.7093354872474
16,47,473,269.2405726029472
16,48,264,173.47395452462217
16,49,359,182.23088203205594
16,50,577,346.2998802932494
16,51,389,255.91000641686634
16,52,582,360.2079673620088
16,53,371,333.29778303522164
16,54,565,501.83534623887937
16,55,528,421.78564957289495
16,56,305,242.70563444959157
16,57,679,568.8014410399578
16,58,495,338.3919599373932
16,59,624,492.86357183966055
16,60,620,625.4312374431505
16,61,404,311.5332058027303
16,62,471,410.40771645165984
16,63,523,369.6591982647689
16,64,466,87.623079568396
16,65,567,347.4936492215035
16,66,389,365.0579432221432
16,67,476,343.5336222627991
16,68,622,479.532361705612
16,69,622,479.53236170548115
16,70,389,365.05799742753675
16,71,560,456.82263837922466
16,72,458,280.2170800261274
16,73,404,311.97964578623163
16,74,803,163.88709625658225
16,75,532,343.7162004958244
16,76,580,349.42621248840044
16,77,597,441.62549148026443
16,78,430,161.0194066229507
16,79,581,494.29629007766397
16,80,614,561.4559556193525
16,81,172,148.9840835489309
16,82,543,499.24719720007056
16,83,604,428.25507692367273
16,84,472,92.67257235956295
16,85,665,289.28160864480054
16,86,678,604.0748318692769
16,87,610,211.62939461225128
16,88,417,284.0508258952953
16,89,523,370.7303100029934
16,90,615,216.33534181364297
16,91,450,353.6120649607377
16,92,564,470.9934953971886
16,93,659,550.3724844689822
16,94,502,522.6664060248293
16,95,172,150.57386788428028
16,96,622,477.71415299786054
16,97,316,296.4509569864525
16,98,803,163.12691506765879
16,99,565,503.9168515685925
16,100,404,311.9977089387826
