name,analysis_no_of_clusters_score,analysis_infiltration_score,analysis_mrca_score,analysis_total_score,n_d_0,n_d_1,n_d_2,n_d_3,n_d_4,n_s,n_p,Ne_d_0,Ne_d_1,Ne_d_2,Ne_d_3,Ne_d_4,Ne_s,Ne_p,Ne_actual,mut_haplotypes_sample, mut_haplotypes_population
5_14_1000_0.00025_0.00025_0.7_100,0.05336569441788995,0.8509412002260768,0.3394887178317916,0.21592047380120322,82,82,36,14,6,5,5,80918.83135219965,80918.83135219965,15543.737440622346,3852.6887606058785,1269.5563670916083,1009.3702881504582,650.6008652659624,1000,142,1415 
5_15_1000_0.00025_0.0025_0.7_100,0.042710722328973744,0.7847438398908988,0.2398518800182169,0.18358686361664894,95,95,22,10,5,5,8,139859.33233023554,139859.33233023554,7432.392218717119,2487.9902521267636,1020.4271822638846,1020.4271822638846,1121.3866945206087,1000,136,1405 
4_15_1000_0.00025_0.0025_0.7_100,0.030333333333333334,0.8348840267814442,0.15297226441631961,0.1694117770129979,94,94,29,15,4,4,5,107829.26280903163,107829.26280903163,10705.934665388202,4149.434495035412,755.231633520166,755.231633520166,649.0365851423699,1000,150,1438 
6_13_1000_0.00025_2.5e-05_0.7_100,0.19406906906906907,0.905646718146718,0.2921569528712387,0.31551889900104185,19,19,10,7,7,6,7,5795.1587534271375,5795.1587534271375,2421.975452706537,1526.9914947515456,1526.9914947515456,1255.7807871024293,958.9584579702454,1000,148,1418 
4_14_1000_0.00025_0.00025_0.5_100,0.06337529504327302,0.8794932179564415,0.3139349282924068,0.22337692846761834,68,68,17,5,2,5,5,113977.46024759774,113977.46024759774,6096.849038637749,1130.7632592379448,359.7980985109299,1130.7632592379448,685.0623235920798,1000,93,1012 
6_13_1000_0.00025_2.5e-05_0.5_100,0.1930769230769231,0.9006104651162791,0.3638461538461538,0.3248223389982111,19,19,13,8,4,6,10,6950.746463712094,6950.746463712094,3985.9079668305953,2046.371137739599,834.2556071769521,1401.3224732877047,1537.5770790301553,1000,100,1025 
3_14_1000_0.00025_0.00025_0.7_100,0.04599688974688975,0.7728675240125622,0.17779622555150726,0.1747973852574332,85,85,32,13,7,5,5,83112.64972495577,83112.64972495577,12557.066771486168,3433.081441098458,1526.9914947515456,999.0161642865627,651.4304046964561,1000,148,1403 
6_14_1000_0.00025_0.00025_0.5_100,0.045204991087344035,0.7292006033182503,0.24419544280009403,0.17765290067889244,51,51,19,9,4,3,4,53831.261575361896,53831.261575361896,7599.3232448181725,2543.3381070302025,871.3538833068163,605.9792344823419,530.001334735366,1000,85,1004 
3_15_1000_0.00025_0.0025_0.7_100,0.04351332121116294,0.6518741952931782,0.3008719633037039,0.17337124863734638,88,88,30,10,5,5,5,103058.9845538382,103058.9845538382,11760.25398892105,2470.5749222581885,1014.805840938493,1014.805840938493,651.1528534135543,1000,139,1407 
3_14_1000_0.00025_0.00025_0.5_100,0.06210112911143839,0.7448959707745952,0.5278469293676711,0.2343822253993468,65,65,16,7,3,5,5,86258.4242138014,86258.4242138014,5455.543417590281,1731.1162329742504,586.6092846402231,1117.2439845904498,685.6010610572027,1000,97,1007 
4_14_1000_0.00025_0.00025_0.7_100,0.04110601563009178,0.8724370423756254,0.1532267789255381,0.18262378413623875,89,89,27,13,6,4,4,103595.03912488135,103595.03912488135,9917.654413386368,3492.057784772669,1271.9422662851157,766.2141011985723,503.76723375170803,1000,141,1414 
3_15_1000_0.00025_0.0025_0.5_100,0.054293165917041475,0.7909165698799845,0.22051270991488414,0.18971960811115934,77,77,15,3,1,5,6,180756.98130145154,180756.98130145154,4986.18337393319,588.0798756483455,155.6086238524778,1120.5374685969093,846.7548060721481,1000,96,1011 
