hap1_name,hap2_name,IBD_length,total_differences
10,80,319,214.1811181509911
10,81,541,517.439959869583
10,82,358,323.685492141226
10,83,437,366.43420502389716
10,84,128,92.96261612581861
10,85,166,149.72183430030364
10,86,593,433.58118050909997
10,87,554,501.6894652378493
10,88,200,194.31074632675237
10,89,161,138.3125294240653
10,90,511,407.5938913999534
10,91,341,243.22109007552467
10,92,435,149.12258630340102
10,93,382,261.36715706089035
10,94,460,302.583797609129
10,95,385,358.5596746980304
10,96,192,188.69899072955866
10,97,477,369.31660579847033
10,98,582,532.831729931003
10,99,337,238.10245052907834
10,100,543,429.54321914048404
10,101,449,400.79040067030945
10,102,434,372.6414292197682
10,103,482,503.6273749239305
10,104,501,407.4555735326655
10,105,356,268.7520452025603
10,106,452,289.90964220984284
10,107,439,415.7724524467984
10,108,456,487.955533274375
10,109,448,347.7807604805804
10,110,191,122.20915265610942
10,111,293,209.83300667540624
10,112,341,243.6311439056346
10,113,380,258.9793262393107
10,114,346,250.27350730946344
10,115,226,210.52401063487196
10,116,394,406.93302336815066
10,117,338,308.229065359829
10,118,186,163.1732469480393
10,119,163,156.27235652121303
10,120,513,570.5761068866399
10,121,555,521.1453473761678
10,122,438,369.3965457512491
10,123,593,436.0286606280201
10,124,433,254.15411884965545
10,125,496,356.45827371351055
10,126,482,303.90335546109003
10,127,483,502.07614446309844
10,128,531,344.68201282635505
10,129,501,406.86801343332695
10,130,455,459.5317017361482
10,131,488,444.6580108303756
10,132,671,469.97303220584007
10,133,341,243.22387534636428
10,134,438,369.2583441748344
10,135,376,190.90584534172777
10,136,437,368.4406694673407
10,137,192,188.96586064376152
10,138,532,481.4284302556022
10,139,335,273.142271707816
10,140,128,93.16001428792546
10,141,523,467.6489536003478
10,142,161,138.27710490217768
10,143,473,506.71585011450344
10,144,333,222.05052322606008
10,145,288,296.80562353461795
10,146,179,139.7656669519892
10,147,584,318.01142111824663
10,148,162,114.08837841821827
10,149,174,156.67512323294247
10,150,484,430.13004462561327
10,151,280,226.26355420652126
10,152,456,487.3710212461672
10,153,325,219.3272855631335
10,154,501,406.15308986562223
10,155,470,291.7481682590254
10,156,568,439.8488813261606
10,157,501,409.53359419881997
10,158,517,417.34454634108187
10,159,517,416.57726234280665
10,160,161,137.3084792620316
10,161,320,321.47755307477087
10,162,365,340.04318551661083
10,163,390,266.6602365864585
10,164,521,487.98942836204617
10,165,665,553.4087468595765
10,166,405,374.4479796535492
10,167,449,399.13936307386047
10,168,369,239.5401392773811
10,169,252,254.13682696456908
10,170,301,157.8078139529748
10,171,212,237.46077195935155
10,172,333,222.05052322606008
10,173,449,399.22429395950024
10,174,379,351.1528134685421
10,175,438,369.3955255881766
10,176,593,433.2006114192413
10,177,259,172.33787522793165
10,178,477,369.6535580308525
10,179,261,155.69703386688835
10,180,341,317.0495667015405
10,181,375,341.9607921675894
10,182,575,442.0546267953874
10,183,442,370.14878041386163
10,184,452,282.65206987479246
10,185,171,155.01094547111688
10,186,460,302.583797609129
10,187,514,407.04174297073223
10,188,627,522.1014986591013
10,189,294,173.26317118096415
10,190,380,237.19250250811697
10,191,474,403.2016282352898
10,192,166,115.41365754099604
10,193,423,405.81210517439024
10,194,542,352.6012915203249
10,195,532,479.4803770144391
10,196,306,302.490967373322
10,197,359,384.1726009350426
10,198,355,309.49877291724584
10,199,625,435.84038826597475
11,12,509,441.98647307864115
11,13,414,410.98485656299675
11,14,404,316.02662914217234
11,15,436,427.08526897346997
11,16,472,356.04422766277986
11,17,481,384.49317370139363
11,18,495,430.29871349809423
11,19,505,432.6053414512098
11,20,664,662.9224663058372
11,21,564,333.48238837206327
11,22,270,288.7241579852285
11,23,491,350.1273797445584
11,24,451,421.0405556952009
11,25,328,242.06493410155102
11,26,459,386.240314820722
11,27,313,234.3294679421646
11,28,410,351.3360628571942
11,29,425,380.89050360295596
11,30,490,420.5942552227079
11,31,288,219.566329114272
11,32,471,448.99356956457035
11,33,501,429.39307389015477
11,34,471,449.09426186975264
11,35,484,431.0461595531974
11,36,327,354.372018272916
11,37,566,491.01815932487585
11,38,305,337.86868717488943
11,39,451,401.6890522109501
11,40,471,509.5788090217411
11,41,451,421.0472406103759
11,42,396,306.44111778410894
11,43,389,373.5117027343943
11,44,447,411.24722785282705
11,45,447,421.9660322327183
11,46,470,448.69579219319036
11,47,594,518.4455885121961
11,48,348,337.91003466847616
11,49,172,146.5188876860656
11,50,391,368.5724589342212
11,51,281,214.24976498270883
11,52,494,427.6924667010576
11,53,571,501.87502252816967
11,54,270,287.9234205823117
11,55,491,528.7230120387476
11,56,185,161.529753324842
11,57,534,266.3833515378189
11,58,427,358.48579631424735
11,59,407,393.98967794114714
11,60,574,501.59984757607225
11,61,572,514.3354447117301
11,62,571,501.8750053737132
11,63,536,459.01426110064085
11,64,310,315.9053488010469
11,65,511,431.8006649413578
11,66,485,410.1979808142703
11,67,528,557.9743756349151
11,68,503,445.70256190045217
11,69,195,188.81954023508882
11,70,529,424.58858026506766
11,71,484,408.3374991744513
11,72,472,400.075149971116
11,73,472,400.07514996975937
11,74,433,430.3448122895219
11,75,636,172.7321431247164
11,76,471,448.2556487736996
11,77,227,182.8058485350802
11,78,309,356.2021391366551
11,79,424,387.5429920354778
11,80,394,382.8625771543054
11,81,351,344.61259069743306
11,82,477,415.6858692314332
11,83,486,536.6252711647834
11,84,485,409.9437239791193
11,85,264,288.3229040706055
11,86,494,431.53158855923107
11,87,549,572.5571934031263
11,88,402,373.89249473387997
11,89,445,433.6048499320144
11,90,563,481.075720531314
11,91,327,241.93830232748107
11,92,557,522.6768713437261
11,93,569,495.7712005189647
11,94,497,465.90940022718445
11,95,445,414.284866465224
11,96,544,376.1681214038302
11,97,381,375.38096711234573
11,98,391,328.27907178216793
11,99,327,242.53390163609404
11,100,458,432.79296831189566
11,101,491,528.7735369783122
11,102,492,528.5754578759231
11,103,652,245.27332147176656
11,104,543,483.8533320599997
11,105,480,383.1581461501554
11,106,597,436.91236846684836
11,107,217,52.43011299127436
11,108,636,174.54622823201854
11,109,610,518.5906730354951
11,110,449,441.5138729545797
11,111,380,382.25133450689196
11,112,328,243.26864884518758
11,113,574,501.59984757607225
11,114,495,537.4641870276857
11,115,591,543.7970608763055
11,116,424,387.54299727270615
11,117,480,407.68007522617285
11,118,281,295.9176699610921
11,119,262,291.2772851334916
11,120,572,485.5174329950357
11,121,396,306.4580770363863
11,122,485,535.9851036844661
11,123,494,429.44771637721067
11,124,521,500.29486490130506
11,125,452,425.51888944839743
11,126,425,414.6942537851017
11,127,669,189.64473019260183
11,128,553,481.83395928013016
11,129,474,409.4389699037803
11,130,153,132.03320383698048
11,131,171,147.22146456406531
11,132,492,402.395667521746
11,133,327,241.93944548430974
11,134,485,535.8096369148004
11,135,451,448.64624073466825
11,136,486,541.4889535440084
11,137,544,376.35553842853597
11,138,504,446.0672411519973
11,139,528,424.226633946119
11,140,477,397.9023163709092
11,141,504,450.2451267306655
11,142,445,433.7395786688195
11,143,232,242.82721329125155
11,144,380,318.9945528591507
11,145,517,404.7170806317526
11,146,468,418.9707564133669
11,147,268,207.12406720484586
11,148,484,411.88381067113994
11,149,432,394.37117818758975
11,150,290,29.490274571398604
11,151,550,480.6973648750326
11,152,636,174.54628481570347
11,153,335,313.3147347027624
11,154,571,501.9755479683136
11,155,536,511.82985160820203
11,156,465,393.72366894242725
11,157,570,501.42743010926796
11,158,492,428.29482892871965
11,159,492,429.36611758350284
11,160,446,433.3055217082866
11,161,178,153.28176836733226
11,162,572,514.3359303407015
11,163,623,387.60179655474866
11,164,517,475.8451856340439
11,165,551,321.21541835003484
11,166,483,409.2348636003007
11,167,491,528.7735533058203
11,168,317,255.64038509017334
11,169,496,419.8273470824912
11,170,428,399.8731005420874
11,171,390,363.66177696775287
11,172,380,318.1052425291092
11,173,491,528.7229788301203
11,174,454,420.4773308892592
11,175,485,535.9815554851347
11,176,494,431.53158855923107
11,177,582,403.233559546886
11,178,381,375.3809654211716
11,179,335,322.71819900894786
11,180,570,509.7268875807348
11,181,501,423.3464089905965
11,182,465,393.6814834879364
11,183,485,539.125522236011
11,184,597,434.06875629546556
11,185,264,287.8430161633858
11,186,497,465.90940022718445
11,187,571,484.05916881305455
11,188,486,358.7973045078613
11,189,594,551.6821335462025
11,190,227,216.6297874910929
11,191,509,453.1758811186469
11,192,454,409.77577794827636
11,193,159,126.09757195110421
11,194,485,426.2640541862222
11,195,504,449.13178281244063
11,196,412,410.00981401274
11,197,348,346.2901514059956
11,198,608,621.2103685517562
11,199,391,368.572446327116
12,13,692,645.1573601998066
12,14,503,432.10684340676147
12,15,607,637.6973687123059
12,16,563,604.9829790482446
12,17,616,547.5645976542522
12,18,365,353.365789513578
12,19,1090,95.67106851852742
12,20,610,535.7585611787691
12,21,173,144.87254940211636
12,22,540,475.2245037477519
12,23,815,304.4747458506515
12,24,640,679.0252440008987
12,25,460,466.5006879157151
12,26,415,406.5082583543064
12,27,347,353.5172310753752
12,28,541,456.24791624268977
12,29,402,427.34338139166994
12,30,436,499.5895158166724
12,31,495,463.358692685177
12,32,363,286.43297199358904
12,33,394,379.3548828644085
12,34,363,281.2981171320088
12,35,567,589.3886993974339
12,36,361,311.26163160010594
12,37,532,522.1032095008359
12,38,498,498.5068045199241
12,39,866,260.35471964085764
12,40,650,671.8080021817219
12,41,640,677.1944704723198
12,42,1033,287.3772616005796
12,43,431,434.1128288767996
12,44,232,239.23342185551448
12,45,304,312.78500322690144
12,46,362,281.41115698517666
12,47,483,440.125248678246
12,48,285,281.69057326686715
12,49,446,458.51897316299875
12,50,646,302.78786886489746
12,51,474,446.95075489830504
12,52,444,507.7490314239706
12,53,615,577.6472703001898
12,54,540,475.2245037477519
12,55,559,552.4679123382413
12,56,451,469.37903764487663
12,57,391,407.30079943770204
12,58,1014,243.07223013568608
12,59,379,367.90937608140666
12,60,531,520.6522290881998
12,61,452,438.64939250217736
12,62,615,575.7362288971101
12,63,811,165.42790048213212
12,64,558,424.49688742737806
12,65,964,154.75391566159692
12,66,415,407.4862264629813
12,67,669,630.4793383935539
12,68,930,309.3726188279496
12,69,554,600.9806790035619
12,70,428,382.5515321570197
12,71,415,406.73445386013003
12,72,415,409.8795402218314
12,73,415,409.8795402218161
12,74,679,641.517143843027
12,75,511,384.95143712106113
12,76,363,281.2981171320088
12,77,449,485.42180744568094
12,78,575,541.6814176406937
12,79,733,403.22157262687523
12,80,589,619.9038532368951
12,81,629,627.3741861435032
12,82,685,617.1970022193918
12,83,576,574.3273672729242
12,84,415,407.4862265254946
12,85,602,566.4860108053883
12,86,442,506.52513810429133
12,87,646,616.6605082805855
12,88,443,455.64487990287716
12,89,496,508.0942033973736
12,90,579,570.4236218225208
12,91,360,373.9918039168206
12,92,497,507.2018484512937
12,93,526,519.6598287478473
12,94,703,676.7975081693323
12,95,363,362.42287490112324
12,96,444,399.1987996674982
12,97,575,621.2557060290134
12,98,1011,236.30193859345445
12,99,349,358.8988161582529
12,100,363,283.22778740575416
12,101,559,553.4026214348085
12,102,564,559.7278572363264
12,103,470,425.42718939858764
12,104,615,578.3319923098843
12,105,616,547.3417719396642
12,106,382,363.0436964260456
12,107,553,499.1980382149657
12,108,511,385.3361301691065
12,109,660,608.3690370956476
12,110,570,418.0699491510208
12,111,265,257.2509491565358
12,112,460,466.3137735942972
12,113,531,520.6522290881998
12,114,600,562.4943479639724
12,115,379,401.271487834884
12,116,726,397.1450535844526
12,117,425,419.23581267758834
12,118,580,545.7770200152985
12,119,614,572.4726049268806
12,120,879,129.30413209571776
12,121,1033,289.24346663851685
12,122,574,573.5267629495045
12,123,444,506.12994860455876
12,124,835,760.8562482614302
12,125,468,493.0985457709971
12,126,458,458.5165835895062
12,127,586,542.6552501102143
12,128,293,304.26177513257784
12,129,615,576.6959474558874
12,130,788,645.0262652528509
12,131,435,451.72998531590736
12,132,485,414.1907713877518
12,133,360,373.99083013844285
12,134,574,573.6536582119139
12,135,508,376.210585741302
12,136,576,577.098852278087
12,137,444,399.3270773347701
12,138,931,309.13900432725245
12,139,475,487.1129894287026
12,140,415,405.8332687051926
12,141,929,308.62285791631103
12,142,496,509.8788131683798
12,143,559,435.03408784931815
12,144,413,423.6076199560118
12,145,420,377.9701837121435
12,146,411,407.01927454309464
12,147,461,416.99965367126816
12,148,419,412.1386875724011
12,149,463,463.48409549708373
12,150,567,504.2070651106409
12,151,390,431.1982952029249
12,152,511,384.95143712106113
12,153,536,557.0386028951433
12,154,615,575.9537578008682
12,155,792,739.1926077719903
12,156,326,339.61866022288
12,157,607,567.319044980686
12,158,557,554.6710495767544
12,159,557,553.7568125662908
12,160,494,506.4515822331682
12,161,601,539.5482963960346
12,162,452,438.6493649480739
12,163,701,648.020580320927
12,164,523,534.176572468434
12,165,177,152.19215197406746
12,166,425,415.8388951982042
12,167,559,552.4720795374965
12,168,222,248.67900519743569
12,169,505,482.6936623715303
12,170,533,508.2078272132018
12,171,391,397.31986141329764
12,172,413,423.60264297924715
12,173,559,552.4679119248408
12,174,353,351.47639914942914
12,175,541,533.761992522786
12,176,442,506.52513810429133
12,177,396,410.79760118092304
12,178,575,619.7006481592935
12,179,294,294.4744658386412
12,180,455,442.0821302092002
12,181,423,405.49827654209645
12,182,326,339.61868772283935
12,183,592,593.8727350894417
12,184,435,439.73317307851
12,185,548,505.85769808084837
12,186,703,676.7975081693323
12,187,581,572.5919657025267
12,188,330,311.59689619251543
12,189,657,576.7050674948657
12,190,241,277.52465847137995
12,191,924,318.11955430652637
12,192,466,507.2599879641996
12,193,408,435.1234956324488
12,194,405,437.02480678397086
12,195,930,316.5686059783516
12,196,694,645.8326488390933
12,197,559,426.77534225044104
12,198,479,470.986263348499
12,199,646,302.7878677157038
13,14,693,501.41152389016077
13,15,673,502.9418405339705
13,16,487,438.8406318941464
13,17,646,395.67816283393546
13,18,546,351.5737141699409
13,19,694,651.5625151907428
13,20,406,179.00781560965862
13,21,489,409.51127346680863
13,22,579,511.18636918166425
13,23,529,465.1338291408918
13,24,725,520.5393617079234
13,25,540,533.7274889656696
13,26,551,435.2147107463083
13,27,545,551.3846003835542
13,28,847,364.6270436219328
13,29,541,428.0080401904934
13,30,451,398.16695811915685
13,31,493,528.9247888924541
13,32,357,327.8655657126108
13,33,442,305.05346711319044
13,34,368,336.23901779847694
13,35,674,504.5146781967802
13,36,647,410.41307150325383
13,37,565,307.3867720835461
13,38,682,562.4209519735713
13,39,626,487.69106312613576
13,40,682,511.3069186944433
13,41,725,518.8177385822663
13,42,589,530.4829329620331
13,43,620,451.8886987288319
13,44,311,269.98431091757243
13,45,437,464.41214852549024
13,46,378,347.89579308400795
13,47,404,294.30647387202663
13,48,665,432.59572895475776
13,49,427,326.0039489964661
13,50,601,572.7092807818678
13,51,399,353.6297269106002
13,52,475,429.1916118476144
13,53,619,401.0091625594982
13,54,579,510.53242594293175
13,55,709,549.6339384271705
13,56,433,334.9252464541327
13,57,371,279.33788645233915
13,58,611,542.7369235275658
13,59,635,497.35165259062614
13,60,555,291.03681766040194
13,61,548,432.85212378600914
13,62,619,398.90467421556576
13,63,705,658.5604656165549
13,64,486,429.0200370072813
13,65,659,543.1764479592845
13,66,648,462.52033899338
13,67,575,446.3136856585807
13,68,607,469.4204787963039
13,69,543,484.7392855201225
13,70,627,476.2507230179336
13,71,648,459.9992587657452
13,72,543,346.26042324131754
13,73,543,346.36150842565496
13,74,2146,110.84004312846655
13,75,642,510.1634181663891
13,76,368,336.23901779868146
13,77,530,502.39973402008553
13,78,442,78.8813713230634
13,79,624,413.35182996053925
13,80,704,515.6953841400723
13,81,532,288.3059053035471
13,82,733,568.1232481254798
13,83,679,518.5438152814343
13,84,648,461.53133209178014
13,85,305,62.50019049935671
13,86,457,403.5617412465552
13,87,678,487.53828125598034
13,88,636,329.6388260195687
13,89,641,474.1183120522642
13,90,550,412.09452119712853
13,91,540,533.3217522662493
13,92,545,479.4207995130442
13,93,541,281.9956230337282
13,94,457,349.2430570261238
13,95,455,478.79707305776486
13,96,602,519.6946956708467
13,97,605,402.487767340055
13,98,533,456.0595982469922
13,99,540,532.5294138484927
13,100,496,480.8835843676586
13,101,709,552.3760208422121
13,102,692,541.3310673587584
13,103,511,479.04647945250144
13,104,613,390.3415321228275
13,105,646,395.53224737320994
13,106,531,405.91411587432094
13,107,386,370.8434368065766
13,108,642,511.101519989324
13,109,616,426.45482553953764
13,110,584,419.92232129429755
13,111,666,452.03533637061344
13,112,539,534.1123108149483
13,113,555,292.06922900829295
13,114,599,334.87177614501735
13,115,642,510.1824819565115
13,116,624,413.3518302976126
13,117,550,430.11237390758095
13,118,293,52.64498864159045
13,119,696,165.783734829813
13,120,742,706.801697252536
13,121,589,530.4402073388806
13,122,680,517.5584205865608
13,123,475,428.0874382490607
13,124,620,534.8290363049761
13,125,498,345.8176896305574
13,126,513,393.658814480391
13,127,631,581.6675839913445
13,128,530,429.161858969368
13,129,619,398.9062454115148
13,130,627,396.4945118608928
13,131,471,364.0408681107544
13,132,567,516.6764170146838
13,133,540,533.3233644052775
13,134,680,517.4065231285649
13,135,530,357.24020491299484
13,136,611,443.75388093136877
13,137,602,519.8588209626203
13,138,595,449.6327346962523
13,139,566,394.1674341037557
13,140,648,462.21120240439905
13,141,574,415.9220335435399
13,142,641,477.9984606328127
13,143,487,425.14119217426315
13,144,636,419.56826928217635
13,145,627,459.5126946795646
13,146,605,433.86035419252056
13,147,476,514.7022114830994
13,148,637,456.34592793362214
13,149,651,462.00172518857954
13,150,438,400.09644925563504
13,151,587,451.7668093858438
13,152,642,510.14687678993613
13,153,694,525.6258797563518
13,154,619,398.91379595666626
13,155,621,524.3661984878032
13,156,560,624.304762223993
13,157,620,400.0958520028371
13,158,441,390.453351705773
13,159,441,390.6505456072705
13,160,631,467.93308874158856
13,161,429,288.7861711236009
13,162,549,435.03568927174416
13,163,656,538.2724226514567
13,164,602,452.54861772063157
13,165,488,412.70385860333505
13,166,551,425.2606899970947
13,167,709,549.6694130129849
13,168,575,488.38173874708855
13,169,403,293.38042379657855
13,170,476,479.79185233747216
13,171,605,369.57639415805755
13,172,636,418.59896687640895
13,173,709,549.6339264961088
13,174,403,415.2508842545973
13,175,680,518.8417983463441
13,176,457,403.16594384838794
13,177,427,363.70069654625
13,178,605,401.60247507249466
13,179,664,436.2118350812461
13,180,553,438.5632521111117
13,181,546,421.06535036881036
13,182,560,624.3047620675309
13,183,684,523.0941970676383
13,184,527,406.0646188602452
13,185,309,64.77343833101264
13,186,457,349.2430570261238
13,187,548,407.94099750212143
13,188,545,436.3641066495633
13,189,659,494.97733375509335
13,190,472,494.761784323278
13,191,601,458.4420346866295
13,192,542,421.32629739060957
13,193,459,343.6751322501974
13,194,414,349.85963635044413
13,195,595,447.81205232679486
13,196,1843,345.56481780315266
13,197,500,442.0488361179715
13,198,549,488.9676632063432
13,199,601,572.7092790999999
14,15,616,461.50736200930464
14,16,557,496.14371501208547
14,17,470,416.70365669306887
14,18,624,181.59726787871236
14,19,530,476.38635673307584
14,20,501,345.7126875257609
14,21,545,575.3991365136366
14,22,523,452.6542157417158
14,23,382,305.29902154735197
14,24,401,223.4371674526198
14,25,435,409.31797305798403
14,26,640,241.6711109903326
14,27,427,390.01526616818194
14,28,589,564.5747624073673
14,29,541,128.54966207108265
14,30,481,315.7637552971233
14,31,307,230.66791146580954
14,32,462,329.27177744383334
14,33,564,235.07736592824168
14,34,462,328.0116750759229
14,35,589,526.5883278302073
14,36,585,364.1012001618602
14,37,778,314.66540473680277
14,38,629,395.5950670802518
14,39,537,309.36776601569557
14,40,474,295.9072034521754
14,41,401,223.62231387787023
14,42,411,303.75042131222887
14,43,519,123.971367343111
14,44,459,369.4567926473952
14,45,231,249.99187054424274
14,46,463,328.9288479553177
14,47,582,233.61283832371748
14,48,449,214.04971875061955
14,49,438,66.88440511119798
14,50,516,392.6798594342764
14,51,468,457.1364332734201
14,52,480,317.477133178232
14,53,499,439.1370338008546
14,54,523,451.98423914668695
14,55,463,294.58707501303894
14,56,604,100.63690774813637
14,57,500,120.43502433587541
14,58,444,305.701055585253
14,59,487,155.9386051351256
14,60,735,269.6662793899927
14,61,642,249.43399218036527
14,62,499,437.79901694664983
14,63,459,485.91467138218053
14,64,451,409.8866666901359
14,65,463,285.0966305997291
14,66,532,132.4983183708734
14,67,478,407.9017977606824
14,68,524,285.1357313567112
14,69,480,473.15985088662165
14,70,706,273.8894956367985
14,71,533,132.38331351542465
14,72,624,177.52177021249065
14,73,624,177.62285539691226
14,74,693,498.3786592240009
14,75,512,339.17226765509946
14,76,462,326.4784135674176
14,77,509,479.2337329711347
14,78,829,387.8939953450393
14,79,547,387.9149569626895
14,80,586,436.9322837614477
14,81,512,344.11306673719736
14,82,670,547.8558546528546
14,83,456,300.59790240411064
14,84,532,131.74348085206955
14,85,718,375.13830955221636
14,86,480,313.1087226751435
14,87,476,344.71031499855445
14,88,623,222.81909605794073
14,89,673,246.8934884408541
14,90,489,384.48277983540015
14,91,424,399.97121239976826
14,92,530,410.2963407222879
14,93,735,269.3465932665504
14,94,594,436.2302075067619
14,95,453,439.86212802478235
14,96,580,248.02205515458738
14,97,742,353.8510201351266
14,98,447,304.00010017054757
14,99,420,395.85459864505424
14,100,462,328.07040796049324
14,101,463,297.2609518069551
14,102,447,293.8900866205409
14,103,511,457.08904383302973
14,104,457,397.24643010586374
14,105,470,416.7026009093684
14,106,471,339.99468440598184
14,107,479,391.48362068853965
14,108,512,341.130642219273
14,109,505,444.758812863393
14,110,618,160.73760874620174
14,111,452,230.43744395396678
14,112,435,409.5427005401655
14,113,735,270.84295970405134
14,114,818,405.25339095020615
14,115,703,283.9291713188868
14,116,547,387.9149570876019
14,117,549,213.3543029323581
14,118,832,388.1385823214828
14,119,842,386.20938514111674
14,120,507,485.7839643848257
14,121,411,304.156551864927
14,122,458,303.3885127288422
14,123,480,314.79722679811647
14,124,491,378.89566060116783
14,125,442,322.85681785958786
14,126,450,324.7402965120001
14,127,426,364.1815881540447
14,128,507,298.5312064962055
14,129,499,438.7992118352129
14,130,551,479.091487212604
14,131,53,33.877814688207266
14,132,606,455.62852025686215
14,133,424,399.97109274535023
14,134,458,303.558868827056
14,135,615,254.67992777773443
14,136,417,269.5173090456209
14,137,580,248.26318439493656
14,138,506,268.5310249558717
14,139,626,276.4648187984256
14,140,532,134.82709914533427
14,141,536,299.24660900072826
14,142,674,250.5730860839791
14,143,450,416.4861640796994
14,144,595,550.2750254028487
14,145,660,234.5056856920726
14,146,502,115.73072304774765
14,147,311,235.08195802716074
14,148,534,132.79168661766724
14,149,708,284.5316674865371
14,150,367,289.0645948566511
14,151,534,170.87276486192755
14,152,512,341.1308714795808
14,153,579,367.2846938483149
14,154,499,437.8090632152468
14,155,501,376.73137529833065
14,156,255,269.3769412081127
14,157,460,389.97825277170995
14,158,409,420.58183903477203
14,159,409,420.0546396423431
14,160,669,245.24740906151024
14,161,393,363.3164943678984
14,162,642,249.43417953022703
14,163,540,364.09633570840276
14,164,604,606.3785368426051
14,165,531,566.2783103912859
14,166,587,230.93261413046403
14,167,463,294.6045195881904
14,168,485,406.1150397789209
14,169,593,221.840180373474
14,170,727,299.9471474228555
14,171,624,288.48911450301875
14,172,595,549.5113721032735
14,173,463,294.58702756926783
14,174,461,438.48942401706904
14,175,458,303.3886381571446
14,176,480,313.1087226751435
14,177,666,284.71472800629755
14,178,742,353.1169375521124
14,179,435,213.6986254681897
14,180,642,248.11865226994465
14,181,564,232.09719624461155
14,182,255,269.37715157308526
14,183,459,300.94323969049316
14,184,448,319.4115479733327
14,185,829,383.1971037547444
14,186,594,436.23020750676193
14,187,486,381.2046151448678
14,188,574,567.0551785074712
14,189,512,421.7669001603254
14,190,471,506.1850810392775
14,191,499,259.06954486920773
14,192,552,133.59999299778616
14,193,363,66.56409831552655
14,194,499,296.0603387780595
14,195,505,265.11443660130413
14,196,699,506.4782587784622
14,197,451,407.7192671553975
14,198,523,365.6927871173283
14,199,516,392.67985941374377
15,16,403,288.55993181820133
15,17,625,408.41639671628127
15,18,514,288.07603449142465
15,19,608,646.0844726953577
15,20,519,425.67931398341267
15,21,457,274.66087273762713
15,22,483,475.1021239303378
15,23,401,380.7065566803892
15,24,1203,342.48499897650106
15,25,387,350.72431267235174
15,26,456,342.7450717845356
15,27,376,337.8368995143117
15,28,575,477.5714133894618
15,29,568,326.0036379142114
15,30,601,418.1170748082585
15,31,321,367.25897709843855
15,32,593,474.64447625803047
15,33,529,446.4195891229486
15,34,593,476.4499292909624
15,35,583,257.34718001755374
15,36,624,328.73661101266237
15,37,519,184.68010352703274
15,38,719,381.399340218615
15,39,515,413.2468957260337
15,40,841,259.09397191331175
15,41,1203,340.5729705666223
15,42,469,461.97362380580114
15,43,496,298.6650321159831
15,44,554,351.4473418650005
15,45,189,190.86831337754256
15,46,590,471.86315241728107
15,47,427,330.96929770065793
15,48,788,387.392862552349
15,49,479,320.34717095064946
15,50,395,410.7898881368581
15,51,302,257.750778047234
15,52,529,313.55449893886487
15,53,566,413.432128590839
15,54,483,474.31941939209594
15,55,830,167.92230914439483
15,56,488,326.81007713707953
15,57,386,220.64890795146914
15,58,518,470.74307066905436
15,59,438,280.73317341602433
15,60,518,186.821297235151
15,61,427,333.7177022320052
15,62,562,409.85354071938735
15,63,687,685.4021179950337
15,64,287,230.84026451428224
15,65,538,482.3980096166995
15,66,421,191.27504513151834
15,67,538,469.4933636831102
15,68,612,492.10230458715097
15,69,499,406.7906177404245
15,70,401,324.9030234770071
15,71,419,189.58864691694671
15,72,514,287.10533260694535
15,73,514,287.18996270391955
15,74,673,502.42542146548914
15,75,524,541.3442599082448
15,76,593,474.6803303293776
15,77,514,427.3234169361233
15,78,688,427.1092117487808
15,79,568,419.460041689512
15,80,172,41.57290023647889
15,81,552,515.4864005229875
15,82,447,427.3157533918628
15,83,816,137.4531049031774
15,84,421,192.09544366272863
15,85,692,431.6866151447781
15,86,613,413.43779097089765
15,87,707,250.45823451188184
15,88,525,354.47623731113913
15,89,583,388.75924556843324
15,90,719,203.17285032332583
15,91,386,349.8754344655322
15,92,412,319.39013654840244
15,93,518,186.48075885877535
15,94,287,266.98236510642886
15,95,447,476.8594273183218
15,96,343,329.71149536561364
15,97,429,99.40757828286267
15,98,516,466.0763907196947
15,99,386,348.0947944574525
15,100,636,518.5940059856039
15,101,831,186.90648489035246
15,102,816,145.48636066832242
15,103,428,395.4961546480348
15,104,562,410.8889750950659
15,105,625,408.41639671705985
15,106,724,290.7549660465328
15,107,421,430.0866580223264
15,108,524,541.3442598978357
15,109,559,417.18675641917423
15,110,501,371.1908658412918
15,111,789,384.9736412794773
15,112,386,352.36923714382533
15,113,518,187.82217257637643
15,114,554,234.72925675402334
15,115,615,387.22658739110034
15,116,568,419.4603435297863
15,117,487,409.0248779919844
15,118,692,430.0654246941327
15,119,664,421.4515629903216
15,120,633,638.5152206091201
15,121,469,461.96286730576054
15,122,815,134.61607785323355
15,123,529,310.4456755484368
15,124,403,426.0233575886354
15,125,674,320.5156905728466
15,126,673,269.40271379291494
15,127,512,484.1383031244388
15,128,558,283.92731276900156
15,129,562,410.838764702825
15,130,594,522.650130674198
15,131,479,320.240272563565
15,132,420,400.69723007153755
15,133,386,349.8754203099749
15,134,815,134.69823483888467
15,135,491,360.25828009775483
15,136,816,138.86909099189018
15,137,343,329.96444093139854
15,138,611,490.99217419290625
15,139,568,438.81614605198274
15,140,521,296.53968228651337
15,141,617,499.62624091038396
15,142,583,392.3175298481911
15,143,300,239.5975795768927
15,144,259,232.672669389546
15,145,354,275.971302752316
15,146,420,234.11702665493
15,147,219,245.79740817182545
15,148,520,292.3832826096367
15,149,611,384.5038902718586
15,150,420,407.73595166062546
15,151,558,303.64869136883124
